,0,1
936,3887.0000000000005,3853.881591796875
937,3888.0,3852.971923828125
938,3889.0,3851.2421875
939,3890.0,3849.564697265625
940,3891.0,3835.27685546875
941,3892.0,3848.797607421875
942,3893.0,3849.703369140625
943,3894.0,3853.202392578125
944,3895.0,3861.052734375
945,3896.0,3856.283935546875
946,3897.0,3867.701904296875
947,3898.0,3865.34619140625
948,3899.0,3863.60498046875
949,3900.0,3864.506103515625
950,3901.0,3846.09765625
951,3902.0,3848.439453125
952,3903.0,3851.868408203125
953,3904.0,3862.796142578125
954,3905.0,3865.443115234375
955,3906.0,3875.773193359375
956,3907.0,3876.39306640625
957,3908.0,3874.374755859375
958,3909.0,3872.0927734375
959,3910.0,3869.842041015625
960,3911.0,3846.2705078125
961,3912.0,3849.958251953125
962,3913.0,3856.6142578125
963,3914.0,3864.538330078125
964,3915.0,3870.256103515625
965,3916.0,3873.2509765625
966,3917.0,3876.24951171875
967,3918.0,3874.409912109375
968,3919.0,3868.977294921875
969,3920.0,3864.83740234375
970,3921.0,3852.55029296875
971,3922.0,3857.06201171875
972,3923.0,3864.670654296875
973,3924.0,3878.989990234375
974,3925.0,3885.7919921875
975,3926.0,3889.802734375
976,3927.0,3889.4462890625
977,3928.0,3888.588134765625
978,3928.9999999999995,3884.539794921875
979,3930.0,3875.199951171875
980,3931.0,3881.6611328125
981,3932.0,3884.00634765625
982,3933.0,3887.72998046875
983,3934.0,3886.7265625
984,3935.0,3888.775146484375
985,3936.0,3884.568115234375
986,3937.0,3883.461181640625
987,3938.0,3880.96826171875
988,3939.0,3877.9794921875
989,3940.0,3889.535400390625
990,3941.0,3893.090576171875
991,3942.0,3896.136962890625
992,3943.0,3899.78369140625
993,3944.0,3904.01025390625
994,3945.0,3905.738525390625
995,3946.0,3899.472900390625
996,3947.0,3899.7685546875
997,3948.0,3896.78857421875
998,3949.0,3892.7841796875
999,3950.0,3902.61328125
1000,3951.0,3905.850830078125
1001,3952.0,3908.403076171875
1002,3953.0,3912.395263671875
1003,3954.0,3913.953369140625
1004,3955.0,3916.72705078125
1005,3956.0,3912.67333984375
1006,3957.0,3905.128173828125
1007,3958.0,3902.060546875
1008,3959.0,3902.17529296875
1009,3960.0000000000005,3909.814208984375
1010,3961.0,3912.322021484375
1011,3962.0,3914.128662109375
1012,3963.0,3917.361572265625
1013,3964.0,3921.67626953125
1014,3965.0,3925.1328125
1015,3966.0,3916.1533203125
1016,3967.0,3933.42822265625
1017,3968.0,3930.510986328125
1018,3969.0,3928.07861328125
1019,3970.0,3924.3525390625
1020,3971.0,3924.58056640625
1021,3972.0,3926.07177734375
1022,3973.0,3927.482666015625
1023,3974.0,3932.758056640625
1024,3975.0,3934.807373046875
1025,3976.0,3934.998779296875
1026,3977.0,3934.3525390625
1027,3978.0,3931.43115234375
1028,3979.0,3928.421875
1029,3980.0,3904.206787109375
1030,3981.0,3916.8759765625
1031,3982.0,3916.484130859375
1032,3983.0,3921.934814453125
1033,3984.0,3913.635498046875
1034,3985.0,3929.505126953125
1035,3986.0,3935.00732421875
1036,3987.0,3932.79248046875
1037,3988.0,3929.99267578125
1038,3989.0,3925.20849609375
1039,3990.0,3932.60302734375
1040,3991.0,3934.89794921875
1041,3992.0,3938.993408203125
1042,3993.0,3940.862060546875
1043,3994.0,3940.68798828125
1044,3995.0,3947.318603515625
1045,3996.0,3944.165771484375
1046,3997.0,3923.397216796875
1047,3998.0,3927.35498046875
1048,3999.0,3944.426513671875
1049,4000.0,3943.380859375
1050,4001.0,3944.757080078125
1051,4001.9999999999995,3949.22509765625
1052,4003.0,3949.901611328125
1053,4004.0,3952.997314453125
1054,4005.0,3957.621826171875
1055,4006.0,3956.724365234375
1056,4007.0,3953.527099609375
1057,4008.0,3951.687744140625
1058,4009.0,3925.376953125
1059,4010.0,3936.447998046875
1060,4011.0,3939.76416015625
1061,4012.0,3941.975830078125
1062,4013.0,3945.150634765625
1063,4014.0,3946.00390625
1064,4015.0,3954.142578125
1065,4016.0,3953.463623046875
1066,4017.0,3954.135986328125
1067,4018.0,3955.117431640625
1068,4019.0,3947.25830078125
1069,4020.0,3949.624755859375
1070,4021.0,3951.23583984375
1071,4022.0,3955.904541015625
1072,4023.0,3970.23095703125
1073,4024.0,3973.5
1074,4025.0,3972.761474609375
1075,4026.0,3974.977294921875
1076,4027.0,3973.368408203125
1077,4028.0,3964.59326171875
1078,4029.0,3968.2919921875
1079,4030.0,3969.274658203125
1080,4031.0,3980.738037109375
1081,4032.0,3977.4931640625
1082,4033.0,3976.55810546875
1083,4034.0,3977.41943359375
1084,4035.0,3979.261474609375
1085,4036.0,3978.03857421875
1086,4037.0,3977.38818359375
1087,4038.0,3983.65185546875
1088,4039.0,3984.326904296875
1089,4040.0,3983.84228515625
1090,4041.0,3987.43798828125
1091,4042.0,3992.424560546875
1092,4043.0,3995.177001953125
1093,4043.9999999999995,3996.17919921875
1094,4045.0,3995.991943359375
1095,4046.0,3994.249755859375
1096,4047.0,3992.516357421875
1097,4048.0,3968.4189453125
1098,4049.0,3981.2451171875
1099,4050.0,3984.753662109375
1100,4051.0,3986.05322265625
1101,4052.0,3984.3505859375
1102,4053.0,4002.7099609375
1103,4054.0,4003.43994140625
1104,4055.0,3995.344970703125
1105,4056.0,3994.36376953125
1106,4057.0,3986.9921875
1107,4058.0,3986.259033203125
1108,4059.0,4001.18798828125
1109,4060.0,3995.55078125
1110,4061.0,4001.962646484375
1111,4062.0,4013.633544921875
1112,4063.0,4013.117919921875
1113,4064.0,4007.665771484375
1114,4065.0,4004.082275390625
1115,4066.0,4004.87744140625
1116,4067.0,4006.822265625
1117,4068.0,4011.111572265625
1118,4069.0,4015.637939453125
1119,4070.0,4019.28076171875
1120,4071.0,4024.072998046875
1121,4072.0,4019.6953125
1122,4073.0,4015.088623046875
1123,4074.0,4010.75439453125
1124,4075.0000000000005,4007.38427734375
1125,4076.0,4013.1630859375
1126,4077.0,4011.4853515625
1127,4078.0,4010.847900390625
1128,4079.0,4017.830810546875
1129,4080.0,4019.94140625
1130,4081.0,4019.72021484375
1131,4082.0,4020.8056640625
1132,4083.0,4026.862060546875
1133,4084.0,4025.9130859375
1134,4085.0,4023.09375
1135,4086.0,4023.85498046875
1136,4087.0,4028.322021484375
1137,4088.0,4034.17333984375
1138,4089.0,4034.5419921875
1139,4090.0,4033.6103515625
1140,4091.0,4031.278564453125
1141,4092.0,4031.824951171875
1142,4093.0,4032.8603515625
1143,4094.0,4033.711669921875
1144,4095.0,4032.51904296875
1145,4096.0,4034.528564453125
1146,4097.0,4033.42578125
1147,4098.0,4034.494140625
1148,4099.0,4038.079833984375
1149,4100.0,4041.50048828125
1150,4101.0,4042.92919921875
1151,4102.0,4037.3388671875
1152,4103.0,4033.893798828125
1153,4104.0,4036.615478515625
1154,4105.0,4042.3603515625
1155,4106.0,4042.482421875
1156,4107.0,4044.372314453125
1157,4108.0,4039.494140625
1158,4109.0,4045.776611328125
1159,4110.0,4050.489990234375
1160,4111.0,4051.839599609375
1161,4112.0,4038.686279296875
1162,4113.0,4055.891357421875
1163,4114.0,4057.21728515625
1164,4115.0,4055.291015625
1165,4116.0,4055.154296875
1166,4117.0,4055.115966796875
1167,4118.0,4061.630126953125
1168,4119.0,4062.4697265625
1169,4120.0,4060.981201171875
1170,4121.0,4058.35009765625
1171,4122.0,4055.713623046875
1172,4123.0,4056.294677734375
1173,4124.0,4058.6923828125
1174,4125.0,4063.112060546875
1175,4126.0,4066.067626953125
1176,4127.0,4065.54052734375
1177,4128.0,4063.335205078125
1178,4129.0,4061.929443359375
1179,4130.0,4058.64697265625
1180,4131.0,4068.916748046875
1181,4132.0,4071.21630859375
1182,4133.0,4059.145263671875
1183,4134.0,4062.73388671875
1184,4135.0,4070.1640625
1185,4136.0,4072.970947265625
1186,4137.0,4075.314453125
1187,4138.0,4075.154296875
1188,4139.0,4072.756591796875
1189,4140.0,4069.68994140625
1190,4141.0,4075.824462890625
1191,4142.0,4078.282958984375
1192,4143.0,4082.874755859375
1193,4144.0,4089.313720703125
1194,4145.0,4089.158447265625
1195,4146.0,4083.1123046875
1196,4147.0,4080.9619140625
1197,4148.0,4083.065673828125
1198,4149.0,4073.353515625
1199,4150.0,4084.33251953125
1200,4151.0,4084.471435546875
1201,4152.0,4086.555908203125
1202,4153.0,4091.053466796875
1203,4154.0,4095.947265625
1204,4155.0,4097.892578125
1205,4156.0,4096.6484375
1206,4157.0,4093.933349609375
1207,4158.0,4089.986328125
1208,4159.0,4068.730712890625
1209,4160.0,4068.134033203125
1210,4161.0,4075.16943359375
1211,4162.0,4079.46875
1212,4163.0,4089.953125
1213,4164.0,4091.175048828125
1214,4165.0,4093.519775390625
1215,4166.0,4095.063232421875
1216,4167.0,4095.5654296875
1217,4168.0,4083.9052734375
1218,4169.0,4084.795166015625
1219,4170.0,4082.44873046875
1220,4171.0,4095.151123046875
1221,4172.0,4100.7177734375
1222,4173.0,4101.84130859375
1223,4174.0,4095.773193359375
1224,4175.0,4096.8203125
1225,4176.0,4100.62890625
1226,4177.0,4099.27197265625
1227,4178.0,4093.5517578125
1228,4179.0,4092.96630859375
1229,4180.0,4096.41943359375
1230,4181.0,4096.3154296875
1231,4182.0,4094.016845703125
1232,4183.0,4099.21728515625
1233,4184.0,4091.76171875
1234,4185.0,4085.0263671875
1235,4186.0,4091.51123046875
1236,4187.0,4109.36181640625
1237,4188.0,4111.93408203125
1238,4189.0,4110.82470703125
1239,4190.0,4111.25732421875
1240,4191.0,4112.4951171875
1241,4192.0,4116.20751953125
1242,4193.0,4130.158203125
1243,4194.0,4127.607421875
1244,4195.0,4127.46044921875
1245,4196.0,4125.07470703125
1246,4197.0,4125.71044921875
1247,4198.0,4128.8466796875
1248,4199.0,4133.2109375
1249,4200.0,4136.47021484375
1250,4201.0,4136.306640625
1251,4202.0,4135.44921875
1252,4203.0,4135.40478515625
1253,4204.0,4133.6767578125
1254,4205.0,4130.3046875
1255,4206.0,4126.58837890625
1256,4207.0,4125.708984375
1257,4208.0,4127.36279296875
1258,4209.0,4128.6689453125
1259,4210.0,4118.69384765625
1260,4211.0,4150.7412109375
1261,4212.0,4082.919189453125
